,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
2179,109,183.3463445083556,1.0,0.8293809426439523,349.91286044098166,10.0,0.08950175000524661,269.81880406891787,1.0,0.41412832800924515,277.78852087483614,1.0,0.8372574174420426,265.86817932545335,1.0,0.7889301821037266,1.5,3.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179,Policy2,dikesnet
2180,69,198.8487110730279,1.5,0.9865979395492841,85.00101183502632,1.5,0.8094860534103551,266.28943182095395,1.0,0.7270002276923443,206.29969647183117,10.0,0.27410980435473514,302.6049344952713,10.0,0.9639535876755834,4.5,2.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,180,Policy2,dikesnet
2181,13,160.84291009347874,1.5,0.8489893684109805,88.08972815023373,10.0,0.7473508480033125,35.104655736573235,1.0,0.16219593375862348,196.3174852551879,1.0,0.9749813740309875,148.25557591231893,1.5,0.3250761837446183,3.5,2.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181,Policy2,dikesnet
2182,114,339.616119875218,1.5,0.9143684356753335,87.11229195619305,10.0,0.16808594162883123,122.02329499265255,10.0,0.2700596507459043,329.54950609086956,1.0,0.53763996838874,284.26602491714635,1.0,0.6567352110931892,1.5,4.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,182,Policy2,dikesnet
2183,12,261.5547299295291,1.5,0.24582837258634366,295.5853282701849,1.5,0.6844205872926402,228.86308248600383,1.5,0.554597979327622,147.6789323626678,10.0,0.7348507570066544,297.7110691877127,1.0,0.9730511429218092,4.5,4.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183,Policy2,dikesnet
2184,1,227.53946817825744,1.0,0.9887574582906181,311.4418114329582,1.0,0.9504414772194774,219.06644392057228,10.0,0.6350209170717845,116.90301103087754,1.0,0.16932775687466312,172.54733963617772,1.0,0.3063293533588058,3.5,4.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,184,Policy2,dikesnet
2185,10,120.77610762808469,10.0,0.9638504246384512,276.7648428503444,1.5,0.4497357528625879,186.68679704527182,10.0,0.6498730645018534,262.63963153817605,1.5,0.185183991362028,199.29652228895438,1.5,0.1316447231939552,4.5,1.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,185,Policy2,dikesnet
2186,113,273.75025527612064,10.0,0.30478261613959,58.816981909798315,10.0,0.9355603380318951,129.380200518884,1.5,0.6476998581557112,322.7448048863383,1.5,0.9623292952000906,325.24763506185843,1.0,0.9065900797781765,1.5,4.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186,Policy2,dikesnet
2187,28,322.5521969661786,1.0,0.6615235659603279,110.91601134458114,10.0,0.0631048686520784,101.7933520005982,10.0,0.09234816299818867,177.32938726050904,10.0,0.6614974287267351,118.32857374582638,1.5,0.8239921386086602,1.5,4.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187,Policy2,dikesnet
2188,67,56.80135110278484,1.0,0.44271100912652395,126.46144877984071,1.5,0.5604936969041429,317.06146880303504,10.0,0.6440099444356029,56.4053350789202,1.0,0.9677100711965378,258.9080853936191,1.5,0.26679408658812975,3.5,3.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,188,Policy2,dikesnet
2189,48,268.80784099220955,1.5,0.3834900642287361,225.1909153699733,1.0,0.9898374954926065,95.4489097578016,10.0,0.35284511714897915,154.817718615123,10.0,0.8447489935461884,176.8713799138066,10.0,0.5135918497436867,3.5,1.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,189,Policy2,dikesnet
2190,120,272.32936880816925,1.0,0.5491007989752098,54.78655322508361,1.5,0.45592051807887474,103.32130737301141,1.5,0.5232719765451989,202.09883860216814,1.0,0.3317353645623489,199.25021371045418,1.5,0.20077146962614092,1.5,4.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,190,Policy2,dikesnet
2191,131,48.92195329393243,1.5,0.3551388384521911,311.81945096492296,1.0,0.12083139723656962,298.4693796463827,1.0,0.5278427183372286,108.65500416047782,1.0,0.5475988087962764,193.55454830109593,1.0,0.6806469650833187,1.5,4.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,191,Policy2,dikesnet
2192,33,117.10203087424462,1.5,0.7830760132772754,80.98925953148617,10.0,0.4906681663836584,67.5302952310597,1.5,0.7689329902247123,259.2984738702536,1.0,0.8250755262629849,139.6855083425198,1.5,0.31454174162823856,4.5,1.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192,Policy2,dikesnet
2193,6,171.54044827975395,1.0,0.8116536694649864,333.81970697424487,1.5,0.8920609082632083,236.77499385700895,1.0,0.18350791278569134,301.46433492508936,1.0,0.6345115568370034,213.00429917603168,1.0,0.5212985662102945,1.5,4.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,193,Policy2,dikesnet
2194,74,104.92367013210605,1.5,0.395673637668242,229.05030720733535,1.5,0.946130555800788,113.37804107238055,10.0,0.21361905631204986,195.54798984796713,1.0,0.7376911882506896,310.07863404385245,1.5,0.6684060468701435,4.5,1.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,194,Policy2,dikesnet
2195,116,80.28686522722444,1.5,0.3518244613690067,99.89403179719454,1.5,0.9846649936069277,273.67499388430736,1.0,0.8520089649105775,111.50695504548494,1.0,0.26902169707293677,258.33921555053433,1.0,0.6425769297635733,3.5,3.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,195,Policy2,dikesnet
2196,86,174.44605077562179,1.5,0.7971242794837701,205.14303450765698,1.0,0.6644399873714874,138.03146890449958,1.5,0.8981904121872643,44.59298020670298,1.0,0.5808849996608626,176.35073036013839,1.0,0.019177980521020002,1.5,3.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,196,Policy2,dikesnet
2197,78,304.89784895688115,10.0,0.30810156892866386,219.83481872060668,1.0,0.39541309075192443,85.3131889698283,10.0,0.42496314611574154,237.5425589375628,1.5,0.6743467327425767,89.10348407819411,10.0,0.24727873996129426,2.5,3.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,197,Policy2,dikesnet
2198,2,181.93121265090468,1.0,0.43315874850169694,300.6976940864399,1.0,0.051070429323980426,80.19527503960235,1.0,0.7719624283174884,34.74473222802872,10.0,0.6334685626811953,70.27374634664628,10.0,0.8204794756817939,1.5,3.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,198,Policy2,dikesnet
2199,35,313.5186284230859,1.5,0.6440938675472624,315.73530638765,10.0,0.32661832506062866,73.28558408278539,10.0,0.4396807226709061,334.1641175142097,1.0,0.3444622568834573,233.44055799276452,1.0,0.520588735898855,4.5,1.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,199,Policy2,dikesnet
2200,9,38.50106406641328,1.5,0.1386001704372781,125.49963810270809,1.5,0.5808431356999907,57.91350711788634,1.0,0.10817972278079277,36.52296992292524,1.5,0.23422761661587405,334.6568292422552,1.5,0.25672489003722837,4.5,2.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,Policy2,dikesnet
2201,115,234.45125348020343,10.0,0.38133821835790666,96.85098207150017,1.5,0.012126216533680524,268.58099335142674,1.5,0.1042672516371497,188.62041373171746,1.5,0.6663028164807687,248.02781090255672,10.0,0.27879509704525474,3.5,1.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201,Policy2,dikesnet
2202,0,229.65330853379783,1.5,0.4202295029843488,53.741540258746355,1.5,0.5570340435152982,191.91162081215023,1.0,0.48855449684927515,173.19549510021574,10.0,0.3237527382817796,48.32898451591566,1.0,0.800831687714507,2.5,3.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,202,Policy2,dikesnet
2203,132,243.21090755621967,1.0,0.7689508316290699,279.45173002441834,10.0,0.34895525872961036,151.15137189299935,1.0,0.6964818518946297,73.70977948594306,1.5,0.17326190033934424,55.61421838232491,1.0,0.033014054177618185,3.5,4.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,203,Policy2,dikesnet
2204,42,79.11707063912455,10.0,0.7773197317099751,334.6836821157678,1.0,0.7287114182149148,151.46873603021257,10.0,0.915087809769217,303.5691832426314,1.0,0.9296867639754484,209.28332147058376,1.5,0.37066651237423864,2.5,1.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,204,Policy2,dikesnet
2205,116,47.18903891043091,1.0,0.3110388792349733,110.00087505983001,1.5,0.40558569813106615,44.10373070521297,1.5,0.32515379081927015,187.44076550215138,1.0,0.15070543295251868,78.78667009725635,1.0,0.10574935195505442,3.5,4.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,205,Policy2,dikesnet
2206,65,304.21827954209294,1.0,0.6088820568006885,160.49731830945018,1.5,0.8797571184006869,239.71650380422523,1.0,0.5987377082941794,43.465617528949444,1.5,0.47496281261915796,304.78962617239046,10.0,0.8363194165405636,3.5,2.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,206,Policy2,dikesnet
2207,124,83.28413656867177,1.0,0.0223074568438789,256.6100638539997,1.0,0.7620356743467452,320.3575254859268,1.0,0.4166097062782733,43.87748138139901,1.0,0.08158936779378569,182.3995655865474,1.5,0.5634699092997056,1.5,1.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,207,Policy2,dikesnet
2208,36,308.1538127314994,10.0,0.61401961948833,34.67033267522386,1.5,0.5098051395227609,272.12667732194063,1.5,0.6427217552715236,96.99301522762538,1.0,0.9324385244352077,330.26832771503746,10.0,0.604599768611933,4.5,1.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208,Policy2,dikesnet
2209,99,31.46245713408264,10.0,0.4039277616026741,66.40762460536487,10.0,0.6087094314778639,284.25112514864395,1.5,0.9513019838311926,216.03468816863725,10.0,0.3411241491412312,249.47709483317135,1.0,0.2858595036275921,4.5,3.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,209,Policy2,dikesnet
2210,113,270.01230964419665,1.0,0.17745121981974318,210.21913631519004,1.0,0.14719142893274773,321.32544167876756,10.0,0.18021319099833813,281.45676716569346,10.0,0.3197147051485267,133.9200214432964,10.0,0.1525356540176675,4.5,1.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,210,Policy2,dikesnet
2211,25,243.8790237687996,1.5,0.6935200524394033,166.04486801972607,10.0,0.85787343270856,42.27897644341938,1.5,0.8504992533243911,63.10457336308515,1.5,0.2444215515877563,310.53409223069093,1.0,0.7731821800990697,3.5,2.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211,Policy2,dikesnet
2212,73,214.78317665546274,10.0,0.44485783634610865,217.12591016039818,1.5,0.2768778265312052,139.1599973954977,1.5,0.3299224248914328,153.6359002481115,1.5,0.7009625425698345,136.70390622942023,10.0,0.05667635594241897,3.5,3.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,212,Policy2,dikesnet
2213,99,329.81793279456576,1.0,0.7073085935108264,144.38086918764049,1.0,0.8121941648752012,323.6279876738264,10.0,0.7316787114335107,66.06110567115356,1.5,0.26882103527143475,85.70283706780526,1.5,0.9709223893218839,2.5,1.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213,Policy2,dikesnet
2214,120,231.44458735797483,1.5,0.5991119805545942,308.7506029893407,1.5,0.7028744498428406,263.5483656324669,10.0,0.22114417815526854,104.42353638390456,1.5,0.9790816819931398,169.8353532838059,10.0,0.045491628087825135,3.5,4.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214,Policy2,dikesnet
2215,75,91.5475931471574,10.0,0.11230953742570259,324.6329666841768,10.0,0.3298367763252048,205.3252122056681,1.5,0.688631278977063,205.72953279336357,1.5,0.09790459612357164,244.11821792848687,1.5,0.3626538903797016,4.5,4.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,215,Policy2,dikesnet
2216,105,127.78276625138886,1.5,0.4776419759444023,175.33178639793405,10.0,0.8002185840761105,77.54387178616163,1.5,0.28353614218321166,45.033035671081,10.0,0.6600353691335167,256.67446309185334,1.0,0.2394510124465325,3.5,3.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216,Policy2,dikesnet
2217,124,244.39494490494968,1.5,0.8473868617130085,62.25604272182447,1.5,0.20046967539903102,230.33738488253027,1.5,0.5481566686421614,42.41921714238453,1.0,0.5519064723420792,286.4522163500703,10.0,0.9439636462436649,2.5,2.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217,Policy2,dikesnet
2218,15,273.3381439368741,1.0,0.1591327938591174,93.41112600624761,10.0,0.7639711534577366,146.58743536390784,1.5,0.820373762742716,64.37644577342671,1.5,0.0987368319273464,161.7086907043596,1.0,0.9081430425006377,2.5,2.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,218,Policy2,dikesnet
2219,73,299.0040898397944,1.0,0.6497679941100271,320.37025377994735,1.5,0.03949811238517509,30.641045985810866,1.0,0.6377382719715422,323.04793131459144,10.0,0.014299786252694464,283.44025102592093,10.0,0.8992338292342855,4.5,2.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,219,Policy2,dikesnet
2220,52,290.0843655912483,10.0,0.7889696507832036,115.92317659009214,1.5,0.7916488476703488,265.20811288170705,1.0,0.9509512960446806,130.86678093819287,1.0,0.713831317174686,259.162514576039,10.0,0.25840435854511923,4.5,2.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,220,Policy2,dikesnet
2221,52,166.30428155473314,1.5,0.35697310212807254,186.32326324275837,1.0,0.09557125428312888,209.53426089718167,10.0,0.4377390130317712,349.1327412754355,1.0,0.28663108507061474,48.021702331661004,10.0,0.8551830077266621,2.5,4.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,221,Policy2,dikesnet
2222,26,68.97594724389683,1.0,0.049731957848078705,222.50576780208218,1.0,0.9218319330889426,336.238053703667,10.0,0.14220388935695374,77.0415361639301,1.5,0.4012992990904524,46.13633389722406,1.0,0.6009769829634499,4.5,3.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,222,Policy2,dikesnet
2223,78,154.70049518915522,1.5,0.5905413894673441,80.3695044152135,1.5,0.916177573755193,292.2357745560102,1.0,0.9164341570175233,117.70405895688056,1.0,0.8208261205997949,35.287362417054055,1.0,0.9041088924320003,3.5,4.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,223,Policy2,dikesnet
2224,65,236.75287218075084,1.0,0.35941710799565735,270.57439093812843,10.0,0.7672581630813584,333.90304970141653,1.0,0.09568730361607722,40.38892854067239,1.0,0.7209482311220695,150.1757658494122,1.0,0.7502818165741615,3.5,3.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,224,Policy2,dikesnet
2225,89,139.63138646727177,10.0,0.7085797965729007,295.99562050267446,10.0,0.04447360119490131,329.64703961538373,10.0,0.3187455038851304,31.940672351464766,1.5,0.8784149320162224,171.81976181479445,1.5,0.6346494817084114,1.5,4.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225,Policy2,dikesnet
2226,101,230.82974104090368,1.5,0.8209028999393124,205.45916602445283,10.0,0.9614811246149021,309.4642471193021,1.0,0.35666188729254367,187.22089764614498,1.0,0.7913363622205332,120.14661571200021,1.5,0.5874704946518847,1.5,4.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,226,Policy2,dikesnet
2227,29,269.34643598306286,10.0,0.22644907095514827,262.23896850393174,1.5,0.31277778852274263,40.39177166810049,10.0,0.2375205585351744,98.02942827163525,10.0,0.7528540578986951,63.672792795648526,1.5,0.6350516049706925,1.5,3.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,227,Policy2,dikesnet
2228,23,248.0785469632164,10.0,0.9034215090367197,245.68755630151472,1.5,0.8342829780421549,160.0031690686692,1.5,0.410755106658513,156.0188486627704,1.0,0.8480268497973176,185.9045254124965,1.5,0.27775850201624946,3.5,3.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,228,Policy2,dikesnet
2229,81,193.36138118718026,10.0,0.6260219503614478,60.80207046656243,10.0,0.8824939798888555,43.444460938065035,1.0,0.022058820272504144,172.25303454767675,1.5,0.05796061306857372,344.3756765249419,1.0,0.3054431713589387,4.5,4.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,229,Policy2,dikesnet
2230,69,73.7946210711685,1.0,0.3649782386391544,49.26432899520613,1.5,0.34608530237768936,227.24846926405493,1.0,0.33081552311302287,39.42032354626057,1.0,0.7491879079832697,206.36224701765423,1.5,0.6557982335086753,3.5,1.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,230,Policy2,dikesnet
2231,45,137.2754717884702,10.0,0.8215410040103567,217.7183294847581,10.0,0.7107323298588004,246.1067391897879,1.5,0.7089921010287287,255.09103458879775,1.0,0.9004130889733957,248.94615552372954,10.0,0.9555795013115316,3.5,4.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,231,Policy2,dikesnet
2232,67,132.27832222860764,1.0,0.5848781203152895,307.32418656025465,10.0,0.1576360704335651,281.9732777552131,1.0,0.5285054431370367,247.41387056512977,10.0,0.6368314395825162,160.1864094688657,1.0,0.19226207857927344,1.5,1.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,232,Policy2,dikesnet
2233,129,196.4021815500311,1.5,0.2135959394912852,134.82887785908264,10.0,0.032668921082790195,161.46640227878697,1.5,0.23403086560489547,304.45460101908617,1.5,0.8343033457195671,279.23070815165363,1.0,0.5888863735877379,4.5,1.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233,Policy2,dikesnet
2234,15,342.55010512899526,1.0,0.8704332644195145,269.534258832397,10.0,0.20130731884287953,260.5696453608219,1.0,0.2524710200947717,303.68862753257497,1.0,0.009802671917904418,51.47964279385123,1.0,0.939991494011758,3.5,2.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,234,Policy2,dikesnet
2235,100,278.82786823146716,1.0,0.09176821179998687,182.94533723394576,1.0,0.5175013653589827,112.81193603593492,1.0,0.11644272572511666,170.47910889746595,10.0,0.04793970230680873,290.2808531679256,1.5,0.08868725907585354,3.5,1.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,235,Policy2,dikesnet
2236,49,257.2663238338142,1.0,0.21557900122910809,309.4522012639722,1.5,0.35877203022618726,65.5807476202803,1.0,0.1108291940000679,219.6652760484098,10.0,0.6194915421058634,305.2138483322671,1.5,0.5546947151304463,4.5,3.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,236,Policy2,dikesnet
2237,18,114.32442087747354,10.0,0.961535111673309,170.44863324129557,10.0,0.7865698303764312,265.1823735288659,1.5,0.3400162123476881,100.07965614440917,10.0,0.8103657226549149,198.28254213089878,10.0,0.709934686656606,3.5,2.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,237,Policy2,dikesnet
2238,43,196.76678862284535,10.0,0.7143110572978484,113.88252488539072,1.5,0.9965751402571027,290.81634353269055,10.0,0.9919715265535304,244.8743426434093,10.0,0.019529545753017095,267.1705309520956,10.0,0.008742037704228628,1.5,2.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,238,Policy2,dikesnet
2239,84,205.16315549324216,1.5,0.9568001726450674,339.4107071028194,1.5,0.9349695617378516,84.10531320921592,1.0,0.7793850843263103,178.52503978025572,1.0,0.15780985271730946,64.86448761153912,10.0,0.006724373110294527,3.5,2.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,239,Policy2,dikesnet
2240,33,55.596059322220356,10.0,0.9971287170859419,246.87534033999071,10.0,0.6470509183845868,332.955393142474,1.0,0.6258544566535882,336.6994887876144,1.5,0.7846321884092662,68.6459828984533,1.0,0.28003692030629207,2.5,1.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,240,Policy2,dikesnet
2241,22,107.7545902338462,1.5,0.3795931094596412,131.5114733821252,1.5,0.38043192579327345,176.39180988535622,1.0,0.1692329982182998,68.15883050563839,1.5,0.5054260770980817,79.19425085948497,1.0,0.11049036852082508,4.5,3.5,4.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,241,Policy2,dikesnet
2242,126,104.28704587924723,1.5,0.2969496183554654,76.70678758894263,10.0,0.18123395710628082,223.45493648247373,1.0,0.3627913611883147,218.99003267444465,1.0,0.3650041105290149,309.596009818133,1.0,0.15613500202777694,3.5,3.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,242,Policy2,dikesnet
2243,16,214.23888313365595,1.0,0.02793379846417509,199.83830677619338,10.0,0.7608999027747101,123.19578377023198,10.0,0.3028526632139728,346.8552586251782,10.0,0.8980648767196486,286.7871873544703,10.0,0.19301099775990488,3.5,2.5,1.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,243,Policy2,dikesnet
2244,78,101.3199425367055,1.5,0.07251733754601224,273.3850119597237,1.5,0.09690045896125812,187.14691733691853,1.0,0.8548252209876608,131.55382229177837,1.0,0.9958058684544768,153.15158366314418,10.0,0.09412593518039442,3.5,3.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244,Policy2,dikesnet
2245,124,44.8758438109426,1.0,0.2811804925139596,220.19571513141443,1.0,0.40867730929535634,240.0558816644374,1.5,0.11844024764708184,144.58128303966726,10.0,0.6126146575515502,123.35592110515206,10.0,0.8591125632164811,1.5,1.5,3.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,245,Policy2,dikesnet
2246,104,233.2272759479335,10.0,0.23273597347664532,310.8750794726085,1.5,0.13281310685396736,106.08388419979362,1.5,0.9833934238022569,54.112926589919965,1.0,0.6037113916498577,147.4639471565144,10.0,0.4628464283826488,1.5,2.5,2.5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,246,Policy2,dikesnet
