,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1 Total Costs,A.1_Expected Number of Deaths,A.1_Expected Annual Damage,A.2 Total Costs,A.2_Expected Number of Deaths,A.2_Expected Annual Damage,A.3 Total Costs,A.3_Expected Number of Deaths,A.3_Expected Annual Damage,A.4 Total Costs,A.4_Expected Number of Deaths,A.4_Expected Annual Damage,A.5 Total Costs,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,RfR Total Costs,Expected Evacuation Costs
718,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,2,0,0,3,8,1,0,1,0,0,1,0,2,6,83497824.69174261,0.0,0.0,145494841.27132297,0.00899571179077442,7754821.555240839,42404878.4970257,0.002454092411225166,1112659.215252751,14826439.36467734,0.00545969330736624,8505639.055011097,263018759.84787595,0.2100053409369285,192367460.35831892,317500000.0,0.0
719,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,5,6,7,3,1,0,0,0,0,1,0,0,0,2,1,224404980.6507821,0.0,0.0,90755073.67746207,8.972253647900096e-05,611150.1286098596,55278737.15920441,0.014760996061204493,55278737.15920441,6320800.309666242,0.0,0.0,270441156.523493,0.028342856450283407,216085391.7759618,473900000.0,20009.056352317857
720,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,6,0,1,2,3,1,2,1,2,6,37255203.23710208,0.0,0.0,133455806.00633192,0.023331731117463558,20001534.112134628,67667681.90676737,0.054332194855098395,24443082.76509211,23831364.991512045,0.0,0.0,235948049.95716867,0.15058692694058473,137845321.02571985,558500000.0,0.0
721,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,6,3,7,0,2,6,0,7,6,0,0,1,85246019.34861892,0.0,0.0,223777188.5531239,0.0,0.0,71822862.20007323,0.03543998872132298,16073735.990511438,33497127.538109954,0.0020623386791031478,3311570.204014396,422879010.73810816,0.43370622942677717,397841796.65193444,456000000.0,0.0
722,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,2,1,2,6,1,6,7,6,6,3,1,2,0,2,1,113429024.97505823,0.0,0.0,196390341.36850333,0.0,0.0,122543499.59055614,0.0,0.0,24034242.8613702,1.7979875823283738e-05,202877.8698581536,294284501.6566157,0.031691328243426305,239928736.9090845,309900000.0,21929.257763386227
723,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,4,5,4,0,7,2,1,6,0,0,0,1,5,6,146023907.9151004,0.0,0.0,137220471.0599543,0.0,0.0,78606906.32934007,0.0,0.0,6023519.2193909725,0.0037077708958889806,6023519.2193909725,159493295.61905435,0.05178580452502145,47256990.16980758,1463500000.0,0.0
724,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,5,0,5,8,4,0,0,0,4,1,6,0,1,0,126745040.65873201,0.0,0.0,238141673.51656002,0.0,0.0,55281271.59035095,0.12301834948989236,55281271.59035095,31814226.4571058,0.0,0.0,381154634.5502253,0.38758507325101377,356117420.4640516,643100000.0,0.0
725,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,4,6,5,0,0,0,2,1,2,1,66507014.9338145,0.0,0.0,145996508.11079133,0.0014232944055295148,3257037.665368202,66629563.55863415,0.0,0.0,15049124.554664005,0.0018010799579456019,7717044.335142227,247314881.80756652,0.06592141995726387,166064519.9834088,558500000.0,6696.726461497564
726,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,3,1,1,9,0,5,7,0,7,0,0,6,3,148992572.8637129,0.0,0.0,184647189.61641368,0.012661698077228358,10602784.33475678,87543714.04036629,0.040357001476185955,18263378.65595127,16580085.331459075,0.0014264903206065763,2318433.5499598267,215091590.64537063,0.14932961943530237,137687118.86215973,425300000.0,0.0
727,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,7,7,4,0,3,3,5,7,6,0,1,5,32694901.094161935,0.0,0.0,251478919.64097834,0.0,0.0,50962397.12067895,0.0,0.0,46776372.569564626,0.0,0.0,92572874.3989549,0.032038791735613595,29605711.076950334,765700000.0,0.0
728,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3,6,6,6,2,2,1,0,2,5,0,1,6,0,2,0,225866263.47724932,0.0,0.0,132952929.51653017,8.479773046657546e-05,593124.5574618633,57776671.943059534,0.0012596113862037197,4808698.498732191,24996492.43252436,0.00043985524625567455,5659144.0847702315,167991144.79153717,0.018389626518413082,140412914.82388192,267200000.0,11850.75176986129
729,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,6,0,3,0,1,3,0,0,2,6,6,0,0,3,5,112454988.58836943,0.0,0.0,98084381.63646795,0.004360637744328265,10361734.141349688,29463602.95834584,0.0057423316032536855,7295784.759542089,27984209.217288204,0.0,0.0,99176993.47156835,0.010920462526462778,28259031.748060714,357700000.0,1626.8305683911665
730,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,3,5,6,4,1,0,1,1,5,7,0,7,6,1,3,5,195040666.04236764,0.0,0.0,83553499.72661196,0.0008191044524591125,5756387.281891534,91946991.35092777,0.0,0.0,33622972.52842374,0.0002638028296547149,3437415.194328185,228915171.41592598,0.017205649120687373,130536668.17382526,1006900000.0,10894.929649836033
731,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,7,0,4,7,0,6,2,0,3,1,2,4,78453877.84187987,0.0,0.0,140822678.00042614,0.0,0.0,73946120.41768885,0.0,0.0,18071209.77593296,0.0012273828756232984,1698130.9123409376,244126789.36943996,0.16936219336395508,153652033.31035122,417700000.0,0.0
732,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,5,6,4,0,1,0,5,1,1,1,7,6,3,3,1,195040666.04236764,0.0,0.0,55058409.88171452,0.019797307296487356,16813287.92995047,77644475.05391562,0.0,0.0,37537823.96587316,0.0,0.0,94551485.92077652,0.0,0.0,922100000.0,0.0
733,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,6,0,3,7,6,6,0,1,7,6,7,7,0,1,0,112454988.58836943,0.0,0.0,259094268.1014499,0.0,0.0,75590295.95954758,0.005279911287008492,19900066.54792907,52106993.465831816,0.0,0.0,393625241.87553126,0.048307820890436025,368588027.78935754,417700000.0,30135.668070528725
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1,2,0,7,0,0,0,1,7,0,0,2,161627713.2859488,0.0,0.0,91705876.57917397,0.010951165918288062,9179197.055218158,34221561.73832255,0.0,0.0,28048403.907651722,0.004516936753346437,6978618.972256121,361862609.918764,0.3644161415925496,334284379.95110875,0.0,0.0
735,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,1,3,3,9,0,5,7,3,3,0,0,0,0,183927748.79206374,0.0,0.0,210851867.9053923,0.0,0.0,84246012.04096216,0.03300413476745958,14965676.656547124,17803345.000196747,0.0,0.0,426587862.0266826,0.46423738997670655,426587862.0266826,115300000.0,0.0
736,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,5,8,6,0,0,0,3,0,4,0,1,3,179711315.8072363,0.0,0.0,257777205.63280445,0.0,0.0,73321372.41934478,0.16243740221869113,73321372.41934478,19176830.963968083,0.0,0.0,307362777.3906301,0.27297531752273574,250936899.6471933,169200000.0,0.0
737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,7,3,3,2,7,0,7,0,4,4,0,3,0,190576068.89578742,0.04801684849076676,55999441.49907657,153141651.80359086,0.0,0.0,77517373.55736606,0.0,0.0,22630259.873951044,0.0011076583906812825,1845212.6959779342,241669664.3543499,0.23169104885194172,211318138.31196994,30700000.0,0.0
738,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,7,2,0,5,4,8,5,1,1,0,6,1,2,5,161461145.35336566,0.003036076990556286,9554409.890273422,135109367.47650054,0.005248305846936454,12579454.342126034,106382822.99175093,0.0,0.0,20086699.620749287,0.0001821299080644259,749351.2729951588,106510647.87040654,0.004873512089178564,12386396.420386445,242400000.0,1006.8524301459745
739,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,6,7,5,7,0,0,0,1,6,1,37255203.23710208,0.0,0.0,131859586.46070102,0.0035497936393013548,25312543.373374723,121872393.88035336,0.0,0.0,11278846.30234052,0.0008544839268287943,11278846.30234052,201462468.56657112,0.013414973238619884,103099270.01749942,604800000.0,10803.529478510969
740,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,0,1,6,7,6,5,1,3,0,88511693.9986257,0.0,0.0,80913311.90051505,0.017894677324098433,42668189.948751,65746446.94003501,0.01029082761426043,12975437.80985061,47317209.93537478,0.0,0.0,163559777.74502388,0.0418713893405076,107133900.00158706,471600000.0,5823.070213602731
741,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,6,0,0,1,3,1,0,1,1,0,0,0,2,2,102192937.55533153,0.0,0.0,113035190.86849299,0.010649380917904065,25312543.373374723,58730961.52992539,0.014002067955114026,17438742.248152446,8562164.39388879,0.000535797347196272,2241364.084222548,260122906.81255752,0.07973576557680834,203049501.79928434,643100000.0,9121.731784117006
742,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,6,6,0,5,0,3,7,0,0,1,132646089.01706745,0.0,0.0,131859586.46070102,0.02958161366084463,25312543.373374723,66629563.55863415,0.0,0.0,26053825.779190436,0.001087153026783149,1826240.9946682106,409715747.01928526,0.41790446141180526,384678532.93311155,520200000.0,0.0
743,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,6,1,1,7,0,3,1,32694901.094161935,0.0,0.0,113988562.96231577,0.024091810791557595,20561559.294629782,51224960.3329263,0.04370623278382689,19826162.614214696,28110557.82447955,0.0,0.0,139530627.38566265,0.08781161625949407,81486555.2880174,290400000.0,0.0
744,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,6,6,0,0,1,6,4,1,0,2,2,71223146.50296113,0.0,0.0,210866174.59153748,0.0007408477956410839,608145.8667518605,65723628.96704042,0.10110318563704684,45424341.33971973,33292100.843263462,0.0,0.0,156392218.75695187,0.10737239881503378,99318813.74367869,205800000.0,0.0
745,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3,2,1,5,10,0,5,0,4,0,2,3,0,1,2,122173820.17753592,0.0,0.0,177142338.93407154,0.0,0.0,60031921.43603267,0.0,0.0,20665374.09618779,0.0028183329815279234,4292295.232595768,347201686.0659508,0.3215613402102021,293643870.29705834,776300000.0,0.0
746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,5,10,2,5,1,0,3,0,3,2,0,0,1,3,264380151.1435429,0.0,0.0,157357351.54242018,0.00313104955219196,2613008.384022089,39128335.675830945,0.03286387966254897,14930303.224469569,16563094.679399516,0.0,0.0,331342662.3658386,0.3007499998543201,274916784.6224018,286800000.0,0.0
747,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,6,7,5,1,0,7,10,1,6,0,1,5,1,2,1,227611503.21716845,0.0,0.0,119173475.70838162,0.00599260953134986,5107651.818193668,118059552.82410277,0.0,0.0,17767801.395336673,0.0,0.0,106141875.74734491,0.027183615353011736,24891513.92318721,1592300000.0,0.0
748,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,5,0,5,4,6,0,0,0,0,1,1,47847947.961454235,0.0,0.0,67265962.10735892,0.009225751050539566,7855859.176619638,102517708.71215674,0.0,0.0,9701690.165116735,0.006169724256721441,9701690.165116735,354745906.7028343,0.3318159189844351,303815935.5022914,673800000.0,0.0
749,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,7,7,10,6,3,7,1,1,0,0,1,2,6,164101945.90149587,0.0,0.0,316156785.38936865,0.0,0.0,91610357.74544011,0.0026251310360229686,1155796.491295425,13557339.995147709,0.005018851313348483,7236539.685481466,246343169.19223928,0.16296246204869083,148240440.26079047,471600000.0,0.0
750,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,3,1,2,2,0,1,1,5,0,6,0,4,1,0,1,5,112429465.54032746,0.0,0.0,88728192.05056696,0.00153184690685681,10931079.605846537,65941184.48239788,0.0,0.0,19657379.95159024,0.00020047543766250935,2732135.459620044,320573337.74398917,0.03371685716551583,257606174.42198458,704500000.0,21306.97825750348
751,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,3,3,1,3,3,4,5,0,0,6,0,0,0,2,2,1,126829027.92959374,0.0,0.0,182023629.8101266,0.0,0.0,61229228.02204875,0.007872973365572637,29830430.30333714,657946.6050844576,4.885471643743512e-05,657946.6050844576,85712229.06212911,0.0,0.0,1139900000.0,1668.184464868156
752,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,7,5,5,3,7,4,0,3,1,0,0,1,0,1,7,217198541.196981,0.0,0.0,204208530.0800039,0.0007408477956410839,608145.8667518605,61739465.309053816,0.033494283481538725,15089295.987596994,9044753.261399955,0.0017059150344125393,2723952.951733712,192857240.02213976,0.132376035904613,122116382.21919975,1238200000.0,0.0
753,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,7,3,1,1,0,1,7,0,1,0,3,1,118999454.50282377,0.0,0.0,187362096.66437703,0.0,0.0,76803354.14501569,0.07956236332494979,35511134.86324274,22258486.725668453,0.0,0.0,245360383.83653104,0.20498522014727935,187316311.7388858,604800000.0,0.0
754,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,6,5,0,5,1,0,4,7,0,0,0,7,0,4,126745040.65873201,0.0,0.0,112507517.04279087,0.009225751050539566,7855859.176619638,76623125.2846115,0.024191330041048995,11075403.167781176,5630074.991613775,0.003586532872528375,5630074.991613775,86420965.59927613,0.0,0.0,760700000.0,0.0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,10,7,7,4,3,1,1,7,3,1,1,141985395.07245123,0.056450395686756444,65553851.38934999,249820076.30443496,0.002987188999045499,2549822.09088675,102644427.34395227,0.0,0.0,28912261.12222986,0.0005625005468340085,801703.2977503098,117764882.32471967,0.0352065521287408,31081986.17821851,0.0,0.0
756,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,5,5,4,0,7,0,1,4,1,0,0,1,0,0,1,184774060.56351072,0.0,0.0,81171309.44756828,0.0011070901260647479,7855859.176619638,71617663.74483383,0.0,0.0,18189807.54309295,0.0009253272166341553,11869007.233426709,410270580.02260077,0.05022724332451866,385233365.93642706,635500000.0,32045.12623967252
757,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,5,3,0,8,3,3,1,1,7,0,2,6,133099433.25694913,0.04801684849076676,55999441.49907657,116004983.79615441,0.0,0.0,103963903.78574432,0.0,0.0,28918075.704326972,0.0005687851767609917,807517.8798474229,262091593.81438714,0.2088922418391224,191440294.32483014,256100000.00000003,0.0
758,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,7,2,7,0,0,6,1,4,0,66507014.9338145,0.0,0.0,52066939.72612885,0.06037747005161974,52066939.72612885,108572713.90717748,0.0,0.0,12870422.739126153,0.0001680280758596802,283964.7403480466,162654125.2924644,0.1117914436551657,103099270.01749942,945500000.0,0.0
759,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,3,1,0,6,0,1,0,0,0,4,0,0,3,148992572.8637129,0.0,0.0,122460836.68332316,0.018911580620609426,15913793.595996875,65082803.496953696,0.0994519213405302,44783515.869633004,14745764.371744921,0.0030971189677941545,5050569.009579871,341039740.49469316,0.33813696079694866,310688214.4523132,425300000.0,0.0
760,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,0,3,2,0,0,0,6,4,5,0,5,6,90331966.28350797,0.006072153981112572,19108819.780546844,108386835.74951307,0.0055125486503610314,13184595.947019896,41196119.51144729,0.03265309251031515,41196119.51144729,39936122.47920863,0.0,0.0,108904943.92652634,0.00945393913270831,24587066.578289025,754600000.0,2668.056855302288
761,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,6,2,0,1,8,7,5,4,1,0,0,0,6,2,152175245.44434986,0.008433547195989682,9554409.890273422,134592654.31060022,0.014416426310962498,12292802.565896751,110171654.06620932,0.0,0.0,7619427.711984925,0.0008650298211844991,1298627.4023186823,148871128.32130772,0.08059023137959156,74859392.04939216,408000000.0,0.0
762,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,7,0,1,7,6,0,1,0,0,0,1,0,6,176006934.67244527,0.0,0.0,139378367.26356268,0.02958161366084463,25312543.373374723,56232105.137590505,0.0,0.0,11278846.30234052,0.007120699390239953,11278846.30234052,277939457.6009473,0.22964336696209192,211252385.28588593,520200000.0,0.0
763,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,3,3,7,0,1,4,3,6,1,1,3,6,78453877.84187987,0.0,0.0,191061610.47152343,0.0007476878039916748,611150.1286098596,81247433.52031642,0.07500059767210354,33642540.27991037,30927417.453187738,0.0,0.0,220496704.21523488,0.12901505055242643,118003775.51201597,860900000.0,0.0
764,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,6,6,0,1,6,5,5,5,0,0,7,0,0,1,191604957.18326116,0.0,0.0,131859586.46070102,0.02958161366084463,25312543.373374723,103163796.38124534,0.0,0.0,17135769.611293316,0.0017546426851174184,2874117.8297940674,409715747.01928526,0.41790446141180526,384678532.93311155,691700000.0,0.0
765,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,6,5,2,6,1,0,4,0,3,3,1,1,2,163347299.0393601,0.0,0.0,193619314.78877616,0.0,0.0,78091323.10716447,0.06820913938822895,30486429.86675843,22378228.138480198,0.002853112990320268,4574883.138283451,261112423.35001594,0.1986152556725167,180687277.10385504,302400000.0,0.0
766,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,7,6,6,0,0,6,1,0,1,3,2,5,77099991.75787257,0.0,0.0,259094268.1014499,0.0,0.0,80279712.66494146,0.10829160147912742,48880914.94622985,16667113.402679216,0.0025530400750142603,3809525.6284285225,130797904.8536579,0.029595419344532983,26557145.788718976,387000000.0,0.0
767,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,6,0,2,2,1,0,0,1,1,7,42291505.65437629,0.0,0.0,122258761.44056556,0.018451502101079133,15711718.353239276,56989702.03538526,0.024341173319043587,11113194.811941281,12309153.927352576,0.004043220672805399,5988353.617686333,262071857.67199686,0.17978084836855318,163876510.142967,720100000.0,0.0
768,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,7,6,7,2,0,6,1,2,7,0,7,1,1,2,5,250418129.4142797,0.0,0.0,118680288.66224146,0.00626209910438392,5226016.768044178,85983368.8752303,0.010889801668012893,4907826.283543242,24372175.12677931,0.0013503290446846622,2113688.4011108573,244177844.591152,0.16514056899790053,150053593.1411319,845300000.0,0.0
769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,3,7,6,7,3,1,6,1,6,0,3,1,144956226.29360634,0.0,0.0,221964290.63625392,8.972253647900096e-05,611150.1286098596,93241572.7977978,0.0,0.0,36242968.75925505,0.0,0.0,260345594.08720505,0.026705258904868728,202301521.9895598,84600000.0,15897.376336700014
770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,1,5,7,2,7,1,0,0,1,7,1,0,1,183927748.79206374,0.0,0.0,210219938.82131863,0.0,0.0,59903444.52010451,0.0,0.0,28363909.030538857,0.004857947148297692,7294124.095143257,328544512.34275836,0.30434162456013886,277614541.14221543,30700000.0,0.0
771,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3,3,2,2,3,10,0,4,3,4,0,1,0,0,2,1,127568368.5380355,0.0,0.0,158534453.52215022,8.972253647900096e-05,611150.1286098596,87486852.001576,0.0,0.0,14370364.055918276,0.0006377869804146485,8049563.746252033,288787912.45246613,0.03089897415531954,234432147.70493492,994100000.0,19081.4962124876
772,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,7,3,4,1,4,0,7,3,7,0,1,7,0,1,4,188600100.190013,0.0,0.0,97904362.10551462,0.005282690964328988,4477358.437828632,112723554.27543761,0.0,0.0,23715044.46623301,0.0016903061919094824,2645259.53083741,189380487.1968963,0.14118905245912014,129825631.92193131,710400000.0,0.0
773,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,4,4,2,0,1,0,1,5,2,0,1,0,0,1,6,151323299.4520034,0.0,0.0,51160201.96957657,0.01510809446569497,12915080.01781251,77200940.92981233,0.0,0.0,15633762.982618172,0.0061057587586873,9312962.67295193,315295354.9218881,0.27050654520328254,248608282.60682672,581600000.0,0.0
774,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,3,1,3,3,7,5,1,0,6,0,3,7,0,0,6,126829027.92959374,0.0,0.0,212673666.97014225,0.0007340077872904932,605141.6048938611,69901750.95825627,0.0380544527819328,17130741.82807188,25353728.675041154,0.0006873789631162512,1126143.8905189314,106500560.16315964,0.07162635987555382,66226887.77943564,1018700000.0,0.0
775,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,6,2,2,2,4,0,3,2,5,7,3,4,1,6,6,155038248.26052135,0.0,0.0,100476029.79714599,0.000699807745537538,590120.2956038641,82783545.95987594,0.0,0.0,38523445.297830656,0.0,0.0,140899337.90335876,0.025425403234888663,23259554.717861384,946900000.0,0.0
776,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,3,7,7,10,6,3,7,1,0,1,0,6,2,1,172426687.21920255,0.0,0.0,316156785.38936865,0.0,0.0,90454561.25414468,0.0,0.0,16031326.330563897,0.006535460923458849,9710526.020897655,106770262.84273942,0.0,0.0,550900000.0,0.0
777,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,3,0,3,0,1,2,0,0,0,4,4,1,6,2,6,89068254.21950817,0.0,0.0,92754496.89119044,0.004250874653509406,10227817.367234634,2189024.3920212183,0.0017151406299130583,2189024.3920212183,29055140.81460571,0.0,0.0,126705544.87003101,0.0,0.0,816000000.0,387.26547008330897
778,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,7,4,1,7,0,0,0,1,0,7,0,3,1,134576627.39671084,0.0,0.0,183832796.85585862,0.0,0.0,73321372.41934478,0.16243740221869113,73321372.41934478,24030245.107653655,0.001939348637202611,2960460.1722580534,226322966.7326116,0.18344300995941298,168278894.63496634,604800000.0,0.0
779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,7,5,3,8,0,3,1,4,1,3,0,6,5,186921762.1676117,0.0,0.0,222347815.0042441,0.0,0.0,72246423.28586717,0.056770931775586675,25596253.96441035,26925089.941019837,0.0,0.0,228365312.36530656,0.15563813471265914,143222914.39050528,0.0,0.0
780,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,5,2,0,7,6,0,0,4,88511693.9986257,0.0,0.0,52066939.72612885,0.06037747005161974,52066939.72612885,63116534.244850144,0.01780447854958111,8095013.388691428,32011798.32876377,0.001087153026783149,1826240.9946682106,296519592.7146235,0.28398667236522473,263142476.15742645,302400000.0,0.0
781,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,3,4,5,0,0,0,6,2,5,7,2,3,90331966.28350797,0.016867094391979365,19108819.780546844,182628771.41502047,0.0007340077872904932,605141.6048938611,45028129.125000514,0.09953221040285204,45028129.125000514,36038529.368792966,0.0,0.0,120153157.44399336,0.0,0.0,498500000.0,0.0
782,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,6,0,0,1,0,0,7,1,0,0,95486976.46933737,0.0,0.0,100756396.59085745,0.04025164670107983,34711293.15075257,51732529.33808276,0.06971352679327669,31433241.71076207,17914133.770835668,0.002174306053566298,3652481.9893364212,341018830.6418918,0.343392852859112,315981616.55571806,604800000.0,0.0
783,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,2,7,6,5,2,3,3,88511693.9986257,0.0,0.0,105755543.35485348,0.03278752142776827,27958430.910133064,59554139.50329042,0.082614172639297,37386321.30448667,47317209.93537478,0.0,0.0,134183271.50039425,0.04184479059793,38239869.036312915,387000000.0,0.0
784,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,2,1,7,0,0,0,2,4,0,3,5,115906213.34485841,0.003036076990556286,9554409.890273422,99526111.68349877,0.00664511628061082,15804180.161589237,34221561.73832255,0.0,0.0,17701182.393370774,0.0,0.0,96574859.64837398,0.009880198376149042,25656897.924866352,498500000.0,1613.607050234972
785,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,5,0,6,1,5,10,6,0,1,0,0,0,1,88511693.9986257,0.0,0.0,120688460.19483678,0.009225751050539566,7855859.176619638,133077315.29793808,0.0,0.0,13630388.254571702,0.004749662358011038,7309587.944905459,419356931.0444563,0.42947542323991256,394319716.9582826,504600000.0,0.0
786,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,4,7,4,1,4,6,0,3,7,0,1,7,0,3,3,195032192.36459595,0.0,0.0,176031532.91883636,0.0006339229157194785,4477358.437828632,76865313.78986032,0.003889441066549661,14816337.888487149,26603084.029852044,0.00042353305809333735,5533299.094456441,156236121.83375424,0.012023124948508775,92314126.25417662,321100000.0,8902.366561053379
787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,3,1,2,3,0,0,0,6,7,6,0,6,1,169679724.6727088,0.0,0.0,144011403.06240043,0.010203478114296387,8568046.926608298,55115025.285038695,0.12235918548959261,55115025.285038695,49514218.15716405,0.0,0.0,208590281.58708262,0.14932961943530237,137687118.86215973,256100000.00000003,0.0
788,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,1,2,1,0,0,6,6,0,3,1,2,0,2,1,113429024.97505823,0.0,0.0,61812699.481622964,0.0276772531516187,23567577.529858913,69810785.89520885,0.0,0.0,23831364.991512045,0.0,0.0,283134674.73732376,0.2508014367210735,228778909.9897926,807000000.0,0.0
789,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,3,0,1,0,0,6,7,0,2,2,2,6,5,6,5,7,32694901.094161935,0.0,0.0,163389971.54194403,0.001051880703721113,7653783.933862039,45876507.22344398,0.0,0.0,35887214.582216084,5.116299125299575e-05,611491.5196738828,149097290.20372722,0.0,0.0,781500000.0,556.9990804679562
790,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,1,1,0,2,0,9,3,7,7,2,4,1,2,6,115851949.22904456,0.0,0.0,60728964.96800835,0.007588787452999518,17910549.296510547,124567667.06228846,0.0,0.0,36656511.13181695,0.0,0.0,147751957.16829672,0.019523304673206808,49649228.236847915,377300000.0,2469.6500959297164
