,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
201,75,124.35109155688693,1.5,0.42018947234634685,280.90375332108545,1.5,0.23484686420798606,218.3239730954133,1.5,0.8560828007443594,76.6862462346899,10.0,0.5901500254833054,189.08517675539085,1.0,0.4672221363183203,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,Policy 0,dikesnet
202,1,267.51760851630786,1.0,0.03388536396170104,289.94158089630855,10.0,0.7848185200947687,257.23751892681366,1.0,0.7762298890864421,294.1372788417725,10.0,0.5659551349871442,197.14054105494927,1.0,0.8236462747506658,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702,Policy 0,dikesnet
203,40,349.6909546122761,10.0,0.8230952397413547,86.32162476743702,1.5,0.39144414488178,129.49881091265885,1.5,0.22719562848849764,279.60890264251464,1.5,0.23662251049375724,224.88056985646784,1.5,0.1916888288217935,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,Policy 0,dikesnet
204,41,172.72648124283361,10.0,0.12017094784107632,63.12281245752126,1.5,0.5662889355361318,260.4371580538452,10.0,0.16812009600200525,219.04510993740243,10.0,0.6322043598278052,62.05834912351942,1.0,0.6108298638393508,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,Policy 0,dikesnet
205,13,253.99693073600196,1.0,0.4199464333380011,271.77533842196294,10.0,0.43637036299216886,285.28568601348513,1.0,0.9140748920247762,228.03550419587228,1.5,0.3622437572220267,82.1470162316619,10.0,0.6225991803017822,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,Policy 0,dikesnet
206,0,30.944238065396345,1.0,0.7901412001351177,151.04749242193128,1.5,0.4098970570001571,255.51868088056455,1.0,0.8606983502426654,55.82524197250819,1.5,0.7769730358072776,94.03987759159568,1.5,0.7224403448568986,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,Policy 0,dikesnet
207,100,330.98385193960917,1.5,0.04898644328049315,152.72009508847344,1.5,0.8463587551799489,347.40213299930997,1.5,0.9274854274825806,66.1315858396083,1.0,0.6904601670996487,345.6253231882186,1.0,0.9583239192451083,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,Policy 0,dikesnet
208,33,234.3482033470771,1.5,0.0020332625274197447,111.11678872906995,1.5,0.8706250661148213,132.50950488073016,1.5,0.005473336650809086,282.45632995270387,1.0,0.5589012905194578,326.62908474496294,1.0,0.603246356055196,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708,Policy 0,dikesnet
209,1,102.96744997742414,1.0,0.7537453735706657,235.99677847496037,1.0,0.4424305351062077,319.04200386838505,1.5,0.3685768915441108,284.20199930432557,1.5,0.7855200414141569,129.73197119876886,1.0,0.41592344121085495,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,Policy 0,dikesnet
210,131,211.80143579664553,10.0,0.830665801204901,344.51659095716104,10.0,0.019674504506687646,212.0558594738207,1.5,0.9728038207968024,249.18860905635202,1.5,0.8741812270353017,89.36634341958984,1.5,0.25039304831488357,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,Policy 0,dikesnet
211,15,240.7214245246787,1.0,0.4345146314015582,63.798096521887025,10.0,0.08393302816183308,233.64526981188473,1.0,0.6142604484168764,225.8532700281336,1.0,0.8279795563622009,63.1512528553434,1.0,0.42362815982790725,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,Policy 0,dikesnet
212,6,310.4546420501809,10.0,0.04056443713577887,163.78546464429616,1.0,0.38173187831727956,90.43390790485292,10.0,0.937920872039566,269.016969079737,1.0,0.27699565296107687,233.27410014479779,1.5,0.2325792968913322,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,Policy 0,dikesnet
213,69,134.19206299959484,10.0,0.397073359886815,189.53027962891014,1.5,0.18203314305477702,229.86539089830896,1.5,0.105809966556198,296.2956510495247,1.0,0.16698104070420733,212.3943570848924,1.5,0.35322042578295254,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713,Policy 0,dikesnet
214,63,258.1486933507912,1.0,0.9954130967547197,38.18383033754783,1.5,0.8608593838114703,115.97462002837345,1.0,0.4504137221083217,198.42053923562196,10.0,0.036043750438375884,144.92310350796117,10.0,0.0016263021762694047,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2714,Policy 0,dikesnet
215,10,86.9664475928815,1.5,0.37647517882712944,196.78317129366576,1.5,0.6611673036929772,348.1182724274251,1.0,0.8321295405789283,227.12479945387062,10.0,0.9046761601426294,173.09634645811752,1.0,0.1624591301932394,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,Policy 0,dikesnet
216,117,140.6089280661245,10.0,0.6160735767087014,64.30212899536367,1.5,0.7883198072914662,48.500660218480064,1.0,0.6170583633887589,343.53010670554573,10.0,0.2860903687428964,309.5591268512913,10.0,0.9692397116218959,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,Policy 0,dikesnet
217,23,287.72069043696376,1.5,0.3610077300961822,200.86688961725054,1.0,0.1394873226197651,326.9022362544086,1.0,0.9556146825298167,319.89452486018985,1.0,0.7095783323338438,57.28069531399001,1.0,0.9759743952379819,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2717,Policy 0,dikesnet
218,41,143.60042741618884,1.5,0.7578628098087766,295.17157597732955,1.0,0.19269223072518676,249.13868329638703,1.0,0.9890785238120581,299.8561877385027,1.5,0.2261927466198465,206.83186010434824,1.0,0.9615485940302854,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,Policy 0,dikesnet
219,68,340.57721185308213,1.0,0.8564047426363027,68.87096941936875,10.0,0.8074873037568254,349.37648248589477,1.5,0.1664833078188857,250.027631568623,1.0,0.8619615344152308,178.96126703629812,1.5,0.4932054368185362,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,Policy 0,dikesnet
220,125,252.72662823321053,1.0,0.22270178750886138,340.942505801675,1.0,0.03689549167322789,98.63359605596816,1.5,0.3046696475029818,235.92947277425458,10.0,0.7679163323672988,276.7762261748745,10.0,0.007076344760104854,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,Policy 0,dikesnet
221,34,151.53560838918054,10.0,0.12429755317488896,111.4493103309216,1.5,0.09713990553270573,280.124359765907,1.0,0.713329484134782,266.11468710662115,10.0,0.7131038617764651,348.63070858886823,1.0,0.7010655561419814,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,Policy 0,dikesnet
222,65,182.29130128529408,10.0,0.5871488412317053,266.8384511272285,1.5,0.21972811753931226,266.93650804265747,10.0,0.3194453938163454,171.03974521123206,1.5,0.3647429585970362,218.15977385085134,1.5,0.4074251509024468,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722,Policy 0,dikesnet
223,87,104.00904122199749,10.0,0.9925197108218473,49.02823851832252,1.5,0.7565849428102583,310.4654948834039,1.0,0.4572030487660124,314.5362757675901,1.5,0.9766038218604595,150.68015473417805,1.0,0.8047942418783376,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,Policy 0,dikesnet
224,7,294.4862408693676,10.0,0.9457122739205996,143.1335587503605,10.0,0.721490486345666,212.7381212475028,1.0,0.39096266555410747,267.1354196409405,10.0,0.9440980447136312,244.5964019746753,10.0,0.7558762562357626,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,Policy 0,dikesnet
225,28,214.2170505852618,1.5,0.47687233148629776,47.29195652919334,1.0,0.6307763989803153,64.76296723101092,10.0,0.40185367599953714,137.276164066217,1.5,0.6155420201117834,122.93992623161736,10.0,0.01705680254443558,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2725,Policy 0,dikesnet
226,88,115.94228194838308,1.5,0.22101909907167672,269.41782470756493,10.0,0.3480896090250565,246.2700436419475,1.0,0.19595431312304215,144.6957096762414,1.0,0.5412745054237422,177.9733483381189,1.5,0.3510936430828308,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726,Policy 0,dikesnet
227,59,184.7870609900855,10.0,0.2549297982459773,69.24308114000047,1.5,0.8891470107192344,312.97263105066344,1.0,0.7992672059944862,109.91754177205287,1.0,0.45068596614506395,51.41071670710371,10.0,0.2975119251253562,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727,Policy 0,dikesnet
228,104,76.505736456671,1.5,0.20908806686542594,150.27056279554594,1.5,0.5897887101009243,337.105014794156,1.0,0.2881917246152524,247.0233550271671,1.0,0.6459327277937862,284.5960349214462,10.0,0.9987272636185682,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728,Policy 0,dikesnet
229,0,339.48280560976696,1.5,0.29360529671253127,187.40565217883676,1.0,0.08863376048034673,204.8820256279601,1.0,0.7688492548542462,120.25842185182306,1.0,0.5197821248259268,174.16656102731255,10.0,0.7820762720035322,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729,Policy 0,dikesnet
230,90,297.4702817955752,10.0,0.9184101310403434,259.499026047101,10.0,0.4465369697879616,242.4047937735045,1.5,0.04933018206202863,141.3894280979289,1.5,0.29032441786116775,176.24985020260763,1.0,0.5947095044119577,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,Policy 0,dikesnet
231,89,85.27662578408787,1.0,0.6391614463659709,300.0933783285852,10.0,0.16147772463789123,127.3366238481053,10.0,0.42137063128932944,210.0481961062718,1.5,0.5029491198043542,117.15833186136081,10.0,0.91720970566154,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,Policy 0,dikesnet
232,25,240.51846583165673,1.0,0.4552457101787845,84.26621689347301,10.0,0.9613465644967046,70.79386235966433,1.0,0.9026845128156801,245.26280235164262,1.5,0.20731405681710893,60.30267953173897,1.0,0.2981844316209442,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,Policy 0,dikesnet
233,123,113.30764530491089,1.0,0.4745775130257671,241.40014382393136,1.5,0.8581197591222711,94.65039056054104,10.0,0.6245306800596938,107.16894528760815,1.0,0.4737135981799626,312.90741105528724,10.0,0.5836403783524693,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,Policy 0,dikesnet
234,8,106.18219868290787,1.5,0.13660620803444876,124.98778054770064,10.0,0.14075762147588963,195.49329767635297,1.5,0.20267032091188106,333.31617721963505,1.5,0.32242448892517783,121.77020972347408,1.0,0.7573763100157558,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734,Policy 0,dikesnet
235,124,210.78231952813547,1.5,0.6411324440161975,318.9574375501796,1.0,0.9913680122281545,348.0109354173743,10.0,0.6192797342708826,53.94617768795024,1.5,0.5743126960070463,282.5416566998102,1.0,0.47798123211344556,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,Policy 0,dikesnet
236,107,176.54588431128215,10.0,0.8466544116402774,180.73951390297347,10.0,0.6724068214376179,219.7392470026637,1.5,0.6961237960553966,61.92507522390042,10.0,0.3703860629764406,124.23608865058016,1.5,0.14830204135137998,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,Policy 0,dikesnet
237,34,248.33237119679765,1.0,0.8960465690997749,242.0196910210564,10.0,0.2904981262297925,225.45845184674292,1.0,0.8968879854076958,78.03179406292622,1.0,0.2680617799134887,289.8721710358994,1.0,0.8029499027637381,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2737,Policy 0,dikesnet
238,8,334.04318677272977,10.0,0.5003733170329969,54.8732350633297,10.0,0.8154500809006827,66.73034897715874,10.0,0.1761401892535751,232.02918206257746,1.5,0.1119231703829818,203.70875141643435,1.5,0.20894438512790162,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738,Policy 0,dikesnet
239,59,332.22055505710455,10.0,0.4136699895587495,59.316254284263856,10.0,0.22670922519847123,65.24437332004186,1.0,0.02096383211127086,69.75606120207647,10.0,0.07065200811223055,49.72157454286082,1.5,0.5412636288719763,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,Policy 0,dikesnet
240,14,92.99511223608995,1.5,0.28861047761608666,175.3876129313612,10.0,0.2865198083474847,143.2523804987511,1.0,0.06511764408804897,151.20447870134066,10.0,0.3101247115489538,341.07039130477415,1.0,0.946269785232438,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,Policy 0,dikesnet
241,63,344.52980647677856,1.0,0.25220484610908445,325.7999605173411,1.0,0.5034680835292435,76.93307952847056,1.5,0.6397129042971936,44.58244713987928,10.0,0.6397903056285517,150.225258181233,10.0,0.7687593420083653,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,Policy 0,dikesnet
242,73,55.358921306111526,1.5,0.6089356220451396,305.57478197554207,1.5,0.2952614445050995,323.4261029296858,1.0,0.5031493823499156,93.00213575855192,1.0,0.18699922440361558,288.3947376192218,1.5,0.32825451264284433,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,Policy 0,dikesnet
243,100,135.40538954307473,10.0,0.5386044141963521,279.90120586041405,10.0,0.34461438207913114,223.41993449107127,1.5,0.2386387720755967,251.12473877701558,1.5,0.9218825781398061,140.8226567802875,10.0,0.6206422263173378,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743,Policy 0,dikesnet
244,39,91.19282403740013,1.0,0.4723329453810316,219.2395096677971,10.0,0.3737978455954023,85.21353441498096,1.0,0.8732953815301439,62.98887329213257,1.0,0.6357401262777103,202.75548875035454,1.0,0.6395281720974028,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,Policy 0,dikesnet
245,132,70.96793262189368,10.0,0.14424964791340297,160.30679924872393,1.0,0.6281848140009276,165.60139535687964,10.0,0.7913367167215754,104.26372247415148,1.0,0.26611207086225447,32.24429119568926,1.0,0.11008539754644502,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,Policy 0,dikesnet
246,32,164.2231762997741,1.0,0.07660205056232884,64.58683743115157,10.0,0.7726070742200561,131.1025074107019,1.0,0.556685019160556,192.5033057901055,1.5,0.017708958268349045,163.71389837141317,1.0,0.591770143046573,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2746,Policy 0,dikesnet
247,16,305.7757398964,10.0,0.5593258000269028,163.40170646886162,1.0,0.3518867608110905,61.140426910968934,10.0,0.4689474208208946,295.12122771599076,1.0,0.21248173563469383,217.13860341527945,1.5,0.6540388393809606,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747,Policy 0,dikesnet
248,38,111.02517880774094,1.5,0.17764707575998778,258.300329421571,10.0,0.10372386814517898,337.9748200449051,1.5,0.9628350038003343,160.83588161122512,10.0,0.9115717588057941,290.4958811474446,1.0,0.02376541442438998,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,Policy 0,dikesnet
249,44,221.7934132628143,10.0,0.967995407130038,145.73182296790486,1.0,0.6482787148283773,218.91794959435043,10.0,0.3095745341390683,340.1282436429585,1.5,0.05330624069617127,40.09407674608713,10.0,0.5370698870383386,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,Policy 0,dikesnet
250,105,226.72493151168766,10.0,0.07187116138034676,221.0242392549739,1.5,0.16379283659164984,259.7494759239003,1.5,0.864948224611848,335.2005949158412,1.5,0.8733584580847868,218.63052083598484,1.5,0.7969770369974112,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,Policy 0,dikesnet
251,78,301.21962478547164,10.0,0.23275462419160367,41.71593374348082,1.0,0.5361959161776629,342.4332822217592,10.0,0.6379096295901723,280.54912029124364,1.0,0.6232020132121678,43.949179088971775,1.5,0.03571986819009679,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,Policy 0,dikesnet
252,88,179.29379871211222,10.0,0.4475857703468817,333.4996237646921,10.0,0.6863011047075463,62.75284063150843,1.5,0.7606150468450003,328.2083977773346,10.0,0.09037442150776734,30.58570543611604,1.0,0.22929858147689736,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752,Policy 0,dikesnet
253,9,228.66358575590826,1.0,0.7460851388788404,318.27707698176374,1.0,0.6093136775366401,244.172480715091,10.0,0.026615933709006768,203.57685154368173,10.0,0.02704613462031022,72.3011506560043,10.0,0.04014114209037519,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,Policy 0,dikesnet
254,16,293.11044887401687,1.0,0.05950686129418548,232.3837204535351,10.0,0.8036611147382366,154.17868793016913,10.0,0.818082596976175,231.0762525016793,10.0,0.2089132935993759,108.08370830339146,1.5,0.3729646464938462,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,Policy 0,dikesnet
255,30,233.30909234749566,10.0,0.4109503071497568,131.3309226506161,10.0,0.696423210351295,337.21930720666205,1.5,0.2138172988488927,255.8667818081824,1.0,0.9667939712840263,204.7845634414874,1.5,0.972911767890545,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,Policy 0,dikesnet
256,69,260.7989141613315,1.0,0.34150167599233977,259.77807029221344,1.5,0.675271767739784,51.03498645521334,1.5,0.37488279045657164,230.19924400459809,1.0,0.8411495386025853,69.13956528252933,1.0,0.7313768886699249,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756,Policy 0,dikesnet
257,129,122.99897890899399,1.5,0.5163814539898604,40.81012408510019,1.0,0.46734319464326407,215.9276960157058,1.0,0.5312916326211182,39.93038574992542,1.0,0.09212082818081885,294.99230922269,10.0,0.6159935239531927,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,Policy 0,dikesnet
258,18,51.45458575550983,1.0,0.1472156337458475,107.96573477833,1.5,0.60135665590377,270.53886059406335,10.0,0.04033242104184761,36.015398748328046,1.0,0.8841067684433006,315.5258599521829,10.0,0.19602445962290657,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,Policy 0,dikesnet
259,110,73.10986191929487,10.0,0.32050555160785543,249.69255591978168,1.0,0.9961217118654843,311.99347822328974,1.0,0.07555899703067476,101.90472385558508,1.5,0.5163182869777048,87.67215771297705,10.0,0.4492007228315747,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,Policy 0,dikesnet
260,109,151.75771216862046,1.5,0.5692219256122129,156.15128525933187,1.5,0.8859655044696012,289.504349919444,10.0,0.43011671548240804,256.4844801496584,1.0,0.47801016949462216,273.8672742749161,10.0,0.7527785552365693,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,Policy 0,dikesnet
261,18,105.2268080887754,10.0,0.24647573543025858,302.637079204598,1.0,0.6059194770299005,163.60480263194734,10.0,0.9785111519665561,205.01769693273746,10.0,0.9292657939988068,240.74231483276716,10.0,0.8796973675190488,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761,Policy 0,dikesnet
262,60,335.1351359880543,10.0,0.3279278147797434,237.3270630021685,10.0,0.7522149689781621,330.59905458510457,1.0,0.16292085823792052,143.04264418656425,1.5,0.12992454256703287,264.88324746134253,1.5,0.5126587152287582,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,Policy 0,dikesnet
263,130,138.21762066527424,1.0,0.20447953869903418,278.4731918696045,10.0,0.43808194426607205,208.29642511956675,1.0,0.2097152666072552,114.04546400178978,1.0,0.6555761050190394,328.64769488221754,1.0,0.4536469545397124,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,Policy 0,dikesnet
264,90,296.37247496168146,10.0,0.7336595202500037,254.45398444057687,10.0,0.2791167229912728,176.041755902346,1.0,0.7947857907206364,281.75884138994115,1.0,0.8681843211256778,316.4941382513188,1.5,0.4553032891660423,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,Policy 0,dikesnet
265,89,59.0513806744159,1.5,0.6232304713335011,132.97359129363574,10.0,0.12648002264250963,59.54166393317432,10.0,0.7705025562545285,206.45529672830475,1.0,0.1832976403951464,338.5355408761941,1.0,0.05535311092651886,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765,Policy 0,dikesnet
266,22,318.90602482247465,10.0,0.9994555812874315,277.46015991149386,1.0,0.17861314839850204,235.41684067410134,1.5,0.3205357038108542,330.0731590940557,1.5,0.8570783890302198,175.09210864254425,1.0,0.21910192523759295,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,Policy 0,dikesnet
267,58,77.55677724869543,1.5,0.5203083768509411,73.28719050975315,1.0,0.557503291843255,169.43019944422866,1.0,0.6687598945993642,91.19656568483929,10.0,0.6863440617279642,51.81763508629972,1.5,0.8503116030683548,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,Policy 0,dikesnet
268,103,136.35902344738687,10.0,0.3822779172950847,265.5641428767552,1.5,0.8490777405848264,97.02329488854686,1.5,0.41607251328604966,213.44416542764094,10.0,0.8599803082982831,214.83645595595573,10.0,0.0769565222284795,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,Policy 0,dikesnet
