,Unnamed: 0,A.5_Expected Number of Deaths,A.5_Expected Annual Damage,Expected Evacuation Costs,Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
45822,45822,0.0,0.0,0.0,2113637857.3857453,178303379.54230642,1.7950761363301002
45823,45823,0.1453142891144312,141800433.77026945,0.0,217211627.4519571,178303379.54230642,0.2008821524787199
45824,45824,0.0,0.0,0.0,62360278.83405953,178303379.54230642,0.0639420243609689
45825,45825,0.1329315108587678,149208642.48494968,0.0,163764992.08468392,178303379.54230642,0.1442374594277355
45826,45826,0.0,0.0,0.0,2611715034.021134,178303379.54230642,1.8248206206375992
45827,45827,0.0,0.0,0.0,31030181.87455432,178303379.54230642,0.0289720492123888
45828,45828,0.0,0.0,0.0,1434241983.332052,178303379.54230642,1.0148389013004493
45829,45829,0.0,0.0,0.0,2552631106.388465,178303379.54230642,1.7800606397657606
45830,45830,0.0,0.0,0.0,182351450.3309936,178303379.54230642,0.1430339657258691
45831,45831,0.0,0.0,0.0,3036333636.645456,178303379.54230642,1.7599733910499054
45832,45832,0.0,0.0,0.0,2255432331.527164,178303379.54230642,1.7592895634381074
45833,45833,0.0,0.0,0.0,2562067032.1863203,178303379.54230642,1.7883091232907975
45834,45834,0.1476585452586383,128053280.7187612,0.0,2216098162.8225856,178303379.54230642,1.9290181538352664
45835,45835,0.0,0.0,0.0,237734789.440798,178303379.54230642,0.2912648706278791
45836,45836,0.0,0.0,0.0,116119893.71857852,178303379.54230642,0.1113000882905114
45837,45837,0.0,0.0,0.0,73638505.04234983,178303379.54230642,0.1215499962057217
45838,45838,0.0,0.0,0.0,71743713.27347283,178303379.54230642,0.0595375357801931
45839,45839,0.0807900177674458,90057375.9280353,0.0,101528219.23102295,178303379.54230642,0.0913332928206652
45840,45840,0.0,0.0,0.0,2707154383.321069,178303379.54230642,1.7520430307724115
45841,45841,0.0,0.0,0.0,2435734479.105457,178303379.54230642,1.7954408391120125
45842,45842,0.0,0.0,0.0,267596663.50668004,178303379.54230642,0.2803976995517679
45843,45843,0.0658381082825721,82909065.41968454,0.0,194203765.72376907,178303379.54230642,0.135955326049421
45844,45844,0.1810125318503576,159992353.28403655,0.0,182382694.8461489,178303379.54230642,0.194789677022597
45845,45845,0.0,0.0,0.0,447839119.509421,178303379.54230642,0.3054511954478178
45846,45846,0.1557612685336956,164420437.77683723,0.0,197699307.1042261,178303379.54230642,0.1885646183369863
45847,45847,0.0,0.0,0.0,22826796.79281431,178303379.54230642,0.0171875232822991
45848,45848,0.0,0.0,0.0,100697666.19948427,178303379.54230642,0.0812677328796496
45849,45849,0.0,0.0,0.0,2292942662.16444,178303379.54230642,1.4534835357040157
45850,45850,0.0,0.0,0.0,3285714687.0511208,178303379.54230642,1.7438639403144198
45851,45851,0.0,0.0,0.0,1003817094.5245898,178303379.54230642,0.8782271627155006
45852,45852,0.0,0.0,0.0,363920349.0893127,178303379.54230642,0.2617657795818225
45853,45853,0.0,0.0,0.0,111311241.67183112,178303379.54230642,0.100453074058769
45854,45854,0.0,0.0,0.0,2638442256.20097,178303379.54230642,1.823112306197737
45855,45855,0.0446442955337203,44017767.95247087,0.0,2443984442.1034765,178303379.54230642,1.8147865793142173
45856,45856,0.0,0.0,0.0,101949643.72720627,178303379.54230642,0.0552192987816213
45857,45857,0.0360607843962214,31341356.79622645,0.0,678127411.2333938,178303379.54230642,0.787821590183666
45858,45858,0.4189014852304563,373621175.12511146,0.0,458281484.472096,178303379.54230642,0.5615899074031394
45859,45859,0.0,0.0,0.0,2984563157.1383,178303379.54230642,1.7556449346807312
45860,45860,0.005607963708063,5378425.631403317,0.0,2344473757.097758,178303379.54230642,1.8541867450125435
45861,45861,0.0061799544015561,7411663.853177618,0.0,1078971322.5682423,178303379.54230642,0.7630479822988636
45862,45862,0.0,0.0,0.0,3466634732.585565,178303379.54230642,2.074744965564045
45863,45863,0.5454073441513095,677643101.658001,0.0,886663157.6712831,178303379.54230642,0.684169895611025
45864,45864,0.0,0.0,0.0,202784645.70046544,178303379.54230642,0.1441106578895467
45865,45865,0.0,0.0,0.0,69857192.84718737,178303379.54230642,0.0559175697570897
45866,45866,0.0,0.0,0.0,2834995411.2078333,178303379.54230642,1.86090931650344
45867,45867,0.0,0.0,0.0,104980063.01569818,178303379.54230642,0.0558064958201179
45868,45868,0.0,0.0,0.0,1058551073.5758514,178303379.54230642,0.777779048925698
45869,45869,0.0,0.0,0.0,2482938268.578304,178303379.54230642,1.719181488711925
45870,45870,0.0,0.0,0.0,1536455770.9987535,178303379.54230642,1.5576737771236158
45871,45871,0.0,0.0,0.0,670490026.6416931,178303379.54230642,0.6715066627477515
45872,45872,0.0,0.0,0.0,2590907321.2188926,178303379.54230642,1.7731462873239503
45873,45873,0.0,0.0,0.0,2678605945.8029985,178303379.54230642,1.7739200977171858
45874,45874,0.0602656505826919,55177059.13975905,0.0,2216007080.2310243,178303379.54230642,1.8592489528690728
45875,45875,0.4472100921921511,414455057.3474816,0.0,639425743.9495153,178303379.54230642,0.6572269467547832
45876,45876,0.0,0.0,0.0,2423815582.265088,178303379.54230642,1.7735362858134398
45877,45877,0.0,0.0,0.0,2591520405.156665,178303379.54230642,1.7736727292605372
45878,45878,0.0,0.0,0.0,3174225239.394653,178303379.54230642,2.006650797585812
45879,45879,0.0168200031665093,18273773.45583125,0.0,629331991.5391629,178303379.54230642,0.4609076648307996
45880,45880,0.0,0.0,0.0,87358664.23401894,178303379.54230642,0.0837177252826549
45881,45881,0.0,0.0,0.0,767566641.7103711,178303379.54230642,0.7620964246614134
45882,45882,0.0090056227404826,9780432.518483909,0.0,64490991.865558326,178303379.54230642,0.0546815961173172
45883,45883,0.0029310948254765,2850477.6689426005,0.0,2264799672.0402203,178303379.54230642,1.810970426881317
45884,45884,0.0,0.0,0.0,164039445.045123,178303379.54230642,0.2253167631577305
45885,45885,0.0,0.0,0.0,184194076.6803896,178303379.54230642,0.1589237810714912
45886,45886,0.0,0.0,0.0,961409738.9573684,178303379.54230642,0.6451722051860246
45887,45887,0.0376103264265535,40305013.73362651,0.0,220960112.66588232,178303379.54230642,0.1656002652319157
45888,45888,0.1945952832024991,186739093.02894115,0.0,408359072.6442723,178303379.54230642,0.37822105144309
45889,45889,0.0528835053781758,68655007.79876027,0.0,1185537107.183055,178303379.54230642,0.8632559333577802
45890,45890,0.0,0.0,0.0,68981723.73316364,178303379.54230642,0.0819046197456133
45891,45891,0.2886018730001537,299484609.1358089,0.0,873395631.6114032,178303379.54230642,0.7278159629046117
45892,45892,0.306701046351614,339447748.0292207,0.0,2953612404.0064435,178303379.54230642,2.1000248948425915
45893,45893,0.0,0.0,0.0,806256128.5286217,178303379.54230642,0.5511084436750433
45894,45894,0.0,0.0,0.0,2673494929.3344326,178303379.54230642,1.769673639033202
45895,45895,0.2062808326380554,198505300.2029251,0.0,2319862495.237441,178303379.54230642,1.9635407991615803
45896,45896,0.0,0.0,0.0,319239220.16720366,178303379.54230642,0.3103558784615056
45897,45897,0.0,0.0,0.0,967952004.2971532,178303379.54230642,0.6885417945997058
45898,45898,0.0,0.0,0.0,48506450.70174878,178303379.54230642,0.0617893817632666
45899,45899,0.0065073501217652,7561486.564578073,0.0,2725027927.8153696,178303379.54230642,1.7302142640080227
45900,45900,0.120333887935456,126197865.2699248,0.0,182595054.8263753,178303379.54230642,0.1761126463460896
45901,45901,0.0,0.0,0.0,2290723058.669645,178303379.54230642,1.7935475785385384
45902,45902,0.407649381418142,527224161.3777624,0.0,683599286.9619712,178303379.54230642,0.5626830878260657
45903,45903,0.0,0.0,0.0,2415111750.8930883,178303379.54230642,1.7847969589468091
45904,45904,0.005808616014695,5572355.223267972,0.0,703706225.3679526,178303379.54230642,0.5715034089870632
45905,45905,0.0177992278938443,20539866.636384696,0.0,263276736.71668056,178303379.54230642,0.1583462457953155
45906,45906,0.0,0.0,0.0,258539584.31252423,178303379.54230642,0.1918934741503656
45907,45907,0.5115667436220833,666774151.7879031,0.0,1052748522.9573666,178303379.54230642,0.8304779512933746
45908,45908,0.0,0.0,0.0,373526725.4833082,178303379.54230642,0.2523634490862872
45909,45909,0.0,0.0,0.0,1473146902.9420931,178303379.54230642,1.081946677496345
45910,45910,0.0,0.0,0.0,1093359652.869966,178303379.54230642,0.9276424735773826
45911,45911,0.0,0.0,0.0,3641391761.905478,178303379.54230642,1.7987769684562338
45912,45912,0.0157885183814689,17709877.741709102,0.0,2739835847.6039176,178303379.54230642,1.780005954948154
45913,45913,0.0,0.0,0.0,2812490192.594509,178303379.54230642,1.7316052574211218
45914,45914,0.0,0.0,0.0,3343721228.907646,178303379.54230642,1.782598086918151
45915,45915,0.0532349295148432,56344066.72113331,0.0,157573401.42067224,178303379.54230642,0.1514638032563504
45916,45916,0.0,0.0,0.0,1655687007.9063206,178303379.54230642,1.3100710909700908
45917,45917,0.0,0.0,0.0,161270135.76201993,178303379.54230642,0.1068248120855614
45918,45918,0.0,0.0,0.0,3246867139.3130703,178303379.54230642,1.7179344875542724
45919,45919,0.0,0.0,0.0,2464925146.775968,178303379.54230642,1.7794551710455706
45920,45920,0.0,0.0,0.0,188999226.88840485,178303379.54230642,0.1914036720293447
45921,45921,0.0096112788738113,13532969.198176743,0.0,1409257112.9312928,178303379.54230642,0.7756407353679027
45922,45922,0.0,0.0,0.0,142270996.29755646,178303379.54230642,0.1185488820309775
45923,45923,0.0,0.0,0.0,1212237141.6702962,178303379.54230642,0.8966768317799112
45924,45924,0.0,0.0,0.0,3869452035.4624248,178303379.54230642,2.393267084070164
45925,45925,0.0,0.0,0.0,2553578432.4952984,178303379.54230642,1.7409179453860972
45926,45926,0.0,0.0,0.0,457083156.55118585,178303379.54230642,0.5066636207507447
45927,45927,0.0,0.0,0.0,152407833.24571532,178303379.54230642,0.0956102948898656
45928,45928,0.0,0.0,0.0,2529658334.198489,178303379.54230642,1.7599846011351796
45929,45929,0.0,0.0,0.0,3070767312.8909183,178303379.54230642,1.7850452855827954
45930,45930,0.0,0.0,0.0,3121732903.7645063,178303379.54230642,1.7593691673292862
45931,45931,0.0586315594151604,62703241.578441024,0.0,588136970.9698739,178303379.54230642,0.9438576640504782
45932,45932,0.8191187930033221,1096639620.585435,0.0,1146306501.5841606,178303379.54230642,0.852471100113339
45933,45933,0.1179493609785125,126843735.3496082,0.0,175622286.17567766,178303379.54230642,0.1519792838848596
45934,45934,0.4659609234529065,620366533.29013,0.0,1034691356.8080696,178303379.54230642,0.7882976306207082
45935,45935,0.0,0.0,0.0,995982210.2002072,178303379.54230642,0.7315066176502826
45936,45936,0.0589556334336243,55429260.82907577,0.0,158050912.32898098,178303379.54230642,0.144267974910303
45937,45937,0.0,0.0,0.0,11781779.04778014,178303379.54230642,0.0095597523264689
45938,45938,0.0,0.0,0.0,267488523.08320075,178303379.54230642,0.2515708816841487
45939,45939,0.0,0.0,0.0,199319564.59204343,178303379.54230642,0.1759668212495397
45940,45940,0.0,0.0,0.0,3540032222.083269,178303379.54230642,2.4811272895255665
45941,45941,0.0,0.0,0.0,2704115361.103601,178303379.54230642,1.7495717701827305
45942,45942,0.0,0.0,0.0,358225232.89062726,178303379.54230642,0.2444955712068386
45943,45943,0.0,0.0,0.0,167129687.4127086,178303379.54230642,0.1238401079068604
45944,45944,0.1408840925719494,136872725.06169382,0.0,216010981.32227933,178303379.54230642,0.2069703667220803
45945,45945,0.0,0.0,0.0,2353511190.6033926,178303379.54230642,1.7277955791780115
45946,45946,0.0088342057968253,8554708.39500823,0.0,2241610811.097629,178303379.54230642,1.7462898544308958
45947,45947,0.0,0.0,0.0,67234865.0702864,178303379.54230642,0.0451145730458059
45948,45948,0.0,0.0,0.0,1573733601.9728909,178303379.54230642,1.0413172048785118
45949,45949,0.0,0.0,0.0,207753507.6123525,178303379.54230642,0.1946631219022266
45950,45950,0.0,0.0,0.0,2985585351.850308,178303379.54230642,1.7562084051434086
45951,45951,0.4481514405462963,640417119.8872106,0.0,906880414.2699746,178303379.54230642,0.5906008767220761
45952,45952,0.0,0.0,0.0,161341564.98945624,178303379.54230642,0.1454089045305255
45953,45953,0.0,0.0,0.0,2167017758.3087654,178303379.54230642,1.807663210108255
45954,45954,0.0,0.0,0.0,2251193551.2041206,178303379.54230642,3.069611891942928
45955,45955,0.0,0.0,0.0,98595133.62896216,178303379.54230642,0.0634243257145045
45956,45956,0.0698415924195363,61651611.05903362,0.0,245155846.63957703,178303379.54230642,0.2537918219388679
45957,45957,0.0,0.0,0.0,3036627385.808349,178303379.54230642,1.7597675354334652
45958,45958,0.0,0.0,0.0,2387743527.929036,178303379.54230642,1.7594798361978106
45959,45959,0.4750207729640697,500510742.86340433,0.0,951627572.492413,178303379.54230642,0.8598021818201582
45960,45960,0.0,0.0,0.0,271847127.7911456,178303379.54230642,0.253730052920401
45961,45961,0.0,0.0,0.0,3321160276.2976265,178303379.54230642,1.7633431378656312
45962,45962,0.0,0.0,0.0,2285131612.4195995,178303379.54230642,1.7883924354442764
45963,45963,0.0,0.0,0.0,2417162440.196322,178303379.54230642,1.736254382708354
45964,45964,0.0377097109864223,39960414.22175789,0.0,2595403394.0808425,178303379.54230642,1.8206005530547644
45965,45965,0.0,0.0,0.0,219359715.881887,178303379.54230642,0.1955514629287053
45966,45966,0.0,0.0,0.0,2801174911.9190354,178303379.54230642,2.448386256559142
45967,45967,0.0,0.0,0.0,2810752222.274707,178303379.54230642,1.800956657857688
45968,45968,0.0,0.0,0.0,2591130413.965653,178303379.54230642,1.8121131317442305
45969,45969,0.0,0.0,0.0,563778074.149883,178303379.54230642,0.5043313086479873
45970,45970,0.0,0.0,0.0,2827038287.9520307,178303379.54230642,1.7393194346442746
45971,45971,0.0,0.0,0.0,2193132754.388616,178303379.54230642,1.7520430307724115
45972,45972,0.0,0.0,0.0,2729547193.9884152,178303379.54230642,1.770254402111838
45973,45973,0.0788028869168583,87929924.2342387,0.0,351832262.42723614,178303379.54230642,0.3230650025795554
45974,45974,0.0,0.0,0.0,962366757.4023948,178303379.54230642,0.5629166016060059
45975,45975,0.0,0.0,0.0,3583381592.933278,178303379.54230642,1.7599846011351796
45976,45976,0.0,0.0,0.0,1638359300.7122045,178303379.54230642,1.0327419362136123
45977,45977,0.0350858094219512,46167030.9885868,0.0,287817357.90541065,178303379.54230642,0.2216445754971746
45978,45978,0.0921797127544651,84693332.17066142,0.0,89605351.6523129,178303379.54230642,0.0977485581850968
45979,45979,0.0,0.0,0.0,3060837013.193616,178303379.54230642,1.7797892230179182
45980,45980,0.0,0.0,0.0,1675699781.6768043,178303379.54230642,1.0773979263302382
45981,45981,0.1676054769251535,156787722.5163729,0.0,222763152.86465657,178303379.54230642,0.2415757144934832
45982,45982,0.0,0.0,0.0,80436309.83815417,178303379.54230642,0.0714000092678993
45983,45983,0.0,0.0,0.0,3301094160.724286,178303379.54230642,1.754130055869712
45984,45984,0.4590063024207533,532178000.3152292,0.0,574488800.9465598,178303379.54230642,0.4953135744119415
45985,45985,0.0,0.0,0.0,88774659.5465346,178303379.54230642,0.0745601491558801
45986,45986,0.0,0.0,0.0,2140866648.7499063,178303379.54230642,1.7775633353214595
45987,45987,0.0,0.0,0.0,22928900.599655643,178303379.54230642,0.0280752178183807
45988,45988,0.135742606919052,174202467.9158625,0.0,358802257.1238914,178303379.54230642,0.25111364914852
45989,45989,0.0,0.0,0.0,2892817545.0978947,178303379.54230642,1.7939203196271842
45990,45990,0.0,0.0,0.0,2794858456.0909653,178303379.54230642,1.7179344875542724
45991,45991,0.092737921781736,79355061.5101602,0.0,165643104.8435939,178303379.54230642,0.1728786141350542
45992,45992,0.0,0.0,0.0,2702864091.0139847,178303379.54230642,1.7503565117468465
45993,45993,0.319126587335036,405929520.3944991,0.0,3395681189.4609566,178303379.54230642,2.179371423769098
45994,45994,0.0,0.0,0.0,176803952.95662758,178303379.54230642,0.1475036649004757
45995,45995,0.0,0.0,0.0,1816578740.2634816,178303379.54230642,1.5572675318194482
45996,45996,0.0,0.0,0.0,446539982.8383619,178303379.54230642,0.3162449997587407
45997,45997,0.0,0.0,0.0,1639050661.105596,178303379.54230642,2.568980738361806
45998,45998,0.0,0.0,0.0,3061643575.235246,178303379.54230642,1.814696443485697
45999,45999,0.026478661185749,27559796.089566924,0.0,2258953223.421598,178303379.54230642,1.8169475183854384
46000,46000,0.0,0.0,0.0,2932207220.435472,178303379.54230642,1.828356531496174
46001,46001,0.0,0.0,0.0,2881790605.806784,178303379.54230642,1.7876355218437054
46002,46002,0.0,0.0,0.0,2578760049.473401,178303379.54230642,1.7581799538989666
46003,46003,0.0342844173012927,39628391.9744738,0.0,254576252.7118824,178303379.54230642,0.1813023766796827
46004,46004,0.0,0.0,0.0,448417570.1504728,178303379.54230642,0.3939586349939566
46005,46005,0.4509367795631269,585412002.8606939,0.0,621473667.3912876,178303379.54230642,0.4806247081957718
46006,46006,0.0,0.0,0.0,2696245810.7897463,178303379.54230642,1.7431718771673432
46007,46007,0.0,0.0,0.0,2744110820.1263275,178303379.54230642,1.782108914861118
46008,46008,0.0,0.0,0.0,21842036.051858936,178303379.54230642,0.0166176118543791
46009,46009,0.0,0.0,0.0,3006474182.902433,178303379.54230642,1.771836756966476
46010,46010,0.0,0.0,0.0,2133361479.268733,178303379.54230642,1.7676518506508434
46011,46011,0.0,0.0,0.0,1095053636.0884287,178303379.54230642,0.8752728171936723
46012,46012,0.0,0.0,0.0,1984541199.2921205,178303379.54230642,1.3643671148789904
46013,46013,0.0,0.0,0.0,2564703550.286409,178303379.54230642,1.7900322397278805
46014,46014,0.01800418844944,15219378.343488254,0.0,502510196.7066507,178303379.54230642,0.4486243291305385
46015,46015,0.0,0.0,0.0,3925913834.8395786,178303379.54230642,2.384559308790753
46016,46016,0.0,0.0,0.0,2474553405.551264,178303379.54230642,1.7374684409020422
46017,46017,0.0,0.0,0.0,159689232.62718126,178303379.54230642,0.118096876220211
46018,46018,0.0,0.0,0.0,180298601.239388,178303379.54230642,0.1479110009583304
46019,46019,0.0,0.0,0.0,85355164.37059143,178303379.54230642,0.0772768218205512
46020,46020,0.1094033672486189,168624384.1552329,0.0,3751972041.912455,178303379.54230642,1.9096581058921156
46021,46021,0.0045554923890526,5646131.334374758,0.0,1393238013.0632026,178303379.54230642,0.8974468001316656
46022,46022,0.0,0.0,0.0,2666923254.819179,178303379.54230642,1.764217436566685
46023,46023,0.0403865548770441,38864269.85737307,0.0,141489829.0322805,178303379.54230642,0.1522503806950826
46024,46024,0.0,0.0,0.0,29167746.948503576,178303379.54230642,0.027776141191997
46025,46025,0.0,0.0,0.0,424741858.4824946,178303379.54230642,0.3483546937938436
